,year,elec_type,dpto_code,muni_code,name_muni,party_code_1,party_code_2,faction,code_list,first_lastname,second_lastname,name,votes,seats
3654,2011,6,25,25491,NOCAIMA,1.0,,,3,LOPEZ,CHAVES,GERMAN,37.0,
3655,2011,6,25,25491,NOCAIMA,2.0,,,4,BARBOSA,PINZON,EDITH ROCIO,1258.0,
3656,2011,6,25,25491,NOCAIMA,,,,997,,,TARJETAS NO MARCADAS,46.0,
3657,2011,6,25,25491,NOCAIMA,,,,998,,,VOTOS NULOS,39.0,
3658,2011,6,25,25491,NOCAIMA,,,,999,,,VOTOS EN BLANCO,28.0,
3659,2011,6,25,25506,VENECIA,1.0,,,1,ROMERO,PORRAS,POLICARPO,482.0,
3660,2011,6,25,25506,VENECIA,41.0,,,2,MORA,RIVERA,DELIO ARMANDO,173.0,
3661,2011,6,25,25506,VENECIA,2.0,,,3,RIOS,MORA,JOSE EMILIO,1157.0,1.0
3662,2011,6,25,25506,VENECIA,15.0,,,4,SILVA,MARROQUIN,REYNEL,411.0,
3663,2011,6,25,25506,VENECIA,,,,997,,,TARJETAS NO MARCADAS,30.0,
3664,2011,6,25,25506,VENECIA,,,,998,,,VOTOS NULOS,19.0,
3665,2011,6,25,25506,VENECIA,,,,999,,,VOTOS EN BLANCO,26.0,
3666,2011,6,25,25513,PACHO,198.0,,,1,ORTIZ,FERNANDEZ,EDWIN ARIEL,5463.0,1.0
3667,2011,6,25,25513,PACHO,1.0,,,2,LINEIRO,COLMENARES,HECTOR JAVIER,918.0,
3668,2011,6,25,25513,PACHO,2.0,41.0,,3,OSTOS,BUSTOS,CIRO NELSON,4092.0,
3669,2011,6,25,25513,PACHO,,,,997,,,TARJETAS NO MARCADAS,218.0,
3670,2011,6,25,25513,PACHO,,,,998,,,VOTOS NULOS,194.0,
3671,2011,6,25,25513,PACHO,,,,999,,,VOTOS EN BLANCO,184.0,
3672,2011,6,25,25518,PAIME,198.0,,,1,INFANTE,RODRIGUEZ,ALIS YANETH,2152.0,1.0
3673,2011,6,25,25518,PAIME,41.0,,,2,PENA,CORTES,LEONEL,529.0,
3674,2011,6,25,25518,PAIME,,,,997,,,TARJETAS NO MARCADAS,38.0,
3675,2011,6,25,25518,PAIME,,,,998,,,VOTOS NULOS,30.0,
3676,2011,6,25,25518,PAIME,,,,999,,,VOTOS EN BLANCO,16.0,
3677,2011,6,25,25524,PANDI,198.0,,,1,SORZA,UBAQUE,JULIO CESAR,637.0,
3678,2011,6,25,25524,PANDI,2.0,,,2,PARRADO,MORA,NESTOR ELI,1174.0,1.0
3679,2011,6,25,25524,PANDI,1.0,,,3,CARRILLO,LOPEZ,JOAQUIN,822.0,
3680,2011,6,25,25524,PANDI,,,,997,,,TARJETAS NO MARCADAS,41.0,
3681,2011,6,25,25524,PANDI,,,,998,,,VOTOS NULOS,35.0,
3682,2011,6,25,25524,PANDI,,,,999,,,VOTOS EN BLANCO,21.0,
3683,2011,6,25,25530,PARATEBUENO (LA NAGUAYA),2.0,,,1,CARDENAS,ACHURY,JOSE ARMANDO,163.0,
3684,2011,6,25,25530,PARATEBUENO (LA NAGUAYA),41.0,,,2,DAVID,BONILLA,DUMAR ALBEIRO,2087.0,1.0
3685,2011,6,25,25530,PARATEBUENO (LA NAGUAYA),1.0,198.0,,3,ROLDAN,HERNANDEZ,HERNANDO,1183.0,
3686,2011,6,25,25530,PARATEBUENO (LA NAGUAYA),437.0,,,4,MARTINEZ,ARENAS,MARIA EUGENIA,21.0,
3687,2011,6,25,25530,PARATEBUENO (LA NAGUAYA),15.0,,,5,MOLANO,BECERRA,JAIRO ARMANDO,156.0,
3688,2011,6,25,25530,PARATEBUENO (LA NAGUAYA),19.0,,,6,SALGADO,BUENO,ROBERTO MERARDO,843.0,
3689,2011,6,25,25530,PARATEBUENO (LA NAGUAYA),,,,997,,,TARJETAS NO MARCADAS,51.0,
3690,2011,6,25,25530,PARATEBUENO (LA NAGUAYA),,,,998,,,VOTOS NULOS,61.0,
3691,2011,6,25,25530,PARATEBUENO (LA NAGUAYA),,,,999,,,VOTOS EN BLANCO,27.0,
3692,2011,6,25,25535,PASCA,1.0,,,1,ARIAS,VARGAS,JAIRO ENRIQUE,1988.0,1.0
3693,2011,6,25,25535,PASCA,437.0,,,2,GUZMAN,TORRES,JAIME,663.0,
3694,2011,6,25,25535,PASCA,164.0,,,3,GONZALEZ,ROJAS,EDGAR FERNANDO,227.0,
3695,2011,6,25,25535,PASCA,198.0,,,4,CHITIVA,MOLINA,CARLOS HUMBERTO,823.0,
3696,2011,6,25,25535,PASCA,41.0,,,5,ROMERO,MORA,GABRIEL ARMANDO,1177.0,
3697,2011,6,25,25535,PASCA,,,,997,,,TARJETAS NO MARCADAS,64.0,
3698,2011,6,25,25535,PASCA,,,,998,,,VOTOS NULOS,68.0,
3699,2011,6,25,25535,PASCA,,,,999,,,VOTOS EN BLANCO,36.0,
3700,2011,6,25,25572,PUERTO SALGAR,19.0,,,1,ORTEGON,SANCHEZ,VICTORIA EUGENIA,2330.0,
3701,2011,6,25,25572,PUERTO SALGAR,164.0,,,2,RONDON,LANCHEROS,ARMANDO,230.0,
3702,2011,6,25,25572,PUERTO SALGAR,13.0,,,3,HERNANDEZ,ALDANA,LUIS EDUARDO,236.0,
3703,2011,6,25,25572,PUERTO SALGAR,1.0,,,4,MUNOZ,PEDRAZA,FERNANDO,2460.0,1.0
3704,2011,6,25,25572,PUERTO SALGAR,437.0,,,5,LUNA,ORTIZ,LUIS FELIPE,76.0,
3705,2011,6,25,25572,PUERTO SALGAR,197.0,,,6,DE,LOPEZ,ROSA OSTOS,1221.0,
3706,2011,6,25,25572,PUERTO SALGAR,,,,997,,,TARJETAS NO MARCADAS,176.0,
3707,2011,6,25,25572,PUERTO SALGAR,,,,998,,,VOTOS NULOS,151.0,
3708,2011,6,25,25572,PUERTO SALGAR,,,,999,,,VOTOS EN BLANCO,137.0,
3709,2011,6,25,25580,PULI,1.0,,,1,CEDENO,PATINO,HECTOR FABIO,791.0,
3710,2011,6,25,25580,PULI,41.0,,,2,HERRENO,LOZANO,JOSE WILLIAM,1076.0,1.0
3711,2011,6,25,25580,PULI,,,,997,,,TARJETAS NO MARCADAS,41.0,
3712,2011,6,25,25580,PULI,,,,998,,,VOTOS NULOS,20.0,
3713,2011,6,25,25580,PULI,,,,999,,,VOTOS EN BLANCO,6.0,
3714,2011,6,25,25592,QUEBRADANEGRA,2.0,,,1,MEJIA,GRIJALBA,ANTONIO ALVARO,322.0,
3715,2011,6,25,25592,QUEBRADANEGRA,198.0,,,2,NIETO,BARRAGAN,FELIX ANTONIO,2189.0,1.0
3716,2011,6,25,25592,QUEBRADANEGRA,,,,997,,,TARJETAS NO MARCADAS,49.0,
3717,2011,6,25,25592,QUEBRADANEGRA,,,,998,,,VOTOS NULOS,34.0,
3718,2011,6,25,25592,QUEBRADANEGRA,,,,999,,,VOTOS EN BLANCO,137.0,
3719,2011,6,25,25594,QUETAME,2.0,,,1,BAQUERO,UMANA,YILVER ANDRES,1904.0,
3720,2011,6,25,25594,QUETAME,504.0,,,2,PARRADO,RODRIGUEZ,CAMILO ANDRES,1916.0,1.0
3721,2011,6,25,25594,QUETAME,,,,997,,,TARJETAS NO MARCADAS,35.0,
3722,2011,6,25,25594,QUETAME,,,,998,,,VOTOS NULOS,29.0,
3723,2011,6,25,25594,QUETAME,,,,999,,,VOTOS EN BLANCO,23.0,
3724,2011,6,25,25596,QUIPILE,41.0,198.0,,1,SIERRA,SIERRA,CRISTOBAL,1824.0,1.0
3725,2011,6,25,25596,QUIPILE,1.0,,,2,MARTINEZ,VALBUENA,LUIS HERNANDO,48.0,
3726,2011,6,25,25596,QUIPILE,2.0,,,3,MEDINA,HUERTAS,GUSTAVO,1751.0,
3727,2011,6,25,25596,QUIPILE,,,,997,,,TARJETAS NO MARCADAS,123.0,
3728,2011,6,25,25596,QUIPILE,,,,998,,,VOTOS NULOS,66.0,
3729,2011,6,25,25596,QUIPILE,,,,999,,,VOTOS EN BLANCO,19.0,
3730,2011,6,25,25599,APULO,198.0,,,1,PATINO,SALGADO,JOSE LEONARDO,1326.0,
3731,2011,6,25,25599,APULO,197.0,,,2,REYES,GUZMAN,EFRAIN,649.0,
3732,2011,6,25,25599,APULO,1.0,,,3,GARCIA,BERNAL,GUSTAVO,1058.0,
3733,2011,6,25,25599,APULO,41.0,,,4,FORERO,PULIDO,WILLIAM ROBERTO,1335.0,1.0
3734,2011,6,25,25599,APULO,,,,997,,,TARJETAS NO MARCADAS,74.0,
3735,2011,6,25,25599,APULO,,,,998,,,VOTOS NULOS,45.0,
3736,2011,6,25,25599,APULO,,,,999,,,VOTOS EN BLANCO,53.0,
3737,2011,6,25,25612,RICAURTE,1.0,,,1,RICARDO,DONCEL,GLORIA,3840.0,1.0
3738,2011,6,25,25612,RICAURTE,41.0,198.0,,2,HERRERA,PALACIO,PAULO CESAR,2557.0,
3739,2011,6,25,25612,RICAURTE,,,,997,,,TARJETAS NO MARCADAS,84.0,
3740,2011,6,25,25612,RICAURTE,,,,998,,,VOTOS NULOS,46.0,
3741,2011,6,25,25612,RICAURTE,,,,999,,,VOTOS EN BLANCO,65.0,
3742,2011,6,25,25645,SAN ANTONIO DEL TEQUENDAMA,198.0,,,1,DUQUE,MORALES,ELIZABETH,1376.0,
3743,2011,6,25,25645,SAN ANTONIO DEL TEQUENDAMA,1.0,,,2,CELEITA,GARCIA,CARLOS ARTURO,958.0,
3744,2011,6,25,25645,SAN ANTONIO DEL TEQUENDAMA,197.0,,,3,REY,REYES,JENNY,92.0,
3745,2011,6,25,25645,SAN ANTONIO DEL TEQUENDAMA,41.0,,,4,OLAYA,LOZADA,JORGE ELIECER,2772.0,1.0
3746,2011,6,25,25645,SAN ANTONIO DEL TEQUENDAMA,,,,997,,,TARJETAS NO MARCADAS,77.0,
3747,2011,6,25,25645,SAN ANTONIO DEL TEQUENDAMA,,,,998,,,VOTOS NULOS,64.0,
3748,2011,6,25,25645,SAN ANTONIO DEL TEQUENDAMA,,,,999,,,VOTOS EN BLANCO,73.0,
3749,2011,6,25,25649,SAN BERNARDO,2.0,,,1,ACOSTA,GUTIERREZ,GILBERTO,2894.0,1.0
3750,2011,6,25,25649,SAN BERNARDO,198.0,,,2,DIAZ,BORBON,NESTOR GERARDO,2141.0,
3751,2011,6,25,25649,SAN BERNARDO,,,,997,,,TARJETAS NO MARCADAS,100.0,
3752,2011,6,25,25649,SAN BERNARDO,,,,998,,,VOTOS NULOS,44.0,
3753,2011,6,25,25649,SAN BERNARDO,,,,999,,,VOTOS EN BLANCO,37.0,
3754,2011,6,25,25653,SAN CAYETANO,198.0,,,1,MARTINEZ,VARGAS,JAIME,1689.0,1.0
3755,2011,6,25,25653,SAN CAYETANO,41.0,,,2,RONCANCIO,RINCON,LUIS ALEJANDRO,1447.0,
3756,2011,6,25,25653,SAN CAYETANO,,,,997,,,TARJETAS NO MARCADAS,53.0,
3757,2011,6,25,25653,SAN CAYETANO,,,,998,,,VOTOS NULOS,22.0,
3758,2011,6,25,25653,SAN CAYETANO,,,,999,,,VOTOS EN BLANCO,22.0,
3759,2011,6,25,25658,SAN FRANCISCO,197.0,,,1,CARRILLO,BARRETO,ANCIZAR,55.0,
3760,2011,6,25,25658,SAN FRANCISCO,41.0,,,2,CASTANEDA,PRIETO,DORA,352.0,
3761,2011,6,25,25658,SAN FRANCISCO,15.0,,,3,MORENO,CRUZ,RAMON,929.0,
3762,2011,6,25,25658,SAN FRANCISCO,2.0,,,4,GAITAN,GONZALEZ,MARTHA LIBIA,2026.0,1.0
3763,2011,6,25,25658,SAN FRANCISCO,437.0,,,5,ACERO,ORTIZ,MANUEL RICARDO,807.0,
3764,2011,6,25,25658,SAN FRANCISCO,198.0,,,6,GONZALEZ,HERRERA,GONZALO ALONSO,1009.0,
3765,2011,6,25,25658,SAN FRANCISCO,,,,997,,,TARJETAS NO MARCADAS,71.0,
3766,2011,6,25,25658,SAN FRANCISCO,,,,998,,,VOTOS NULOS,51.0,
3767,2011,6,25,25658,SAN FRANCISCO,,,,999,,,VOTOS EN BLANCO,42.0,
3768,2011,6,25,25662,SAN JUAN DE RIO SECO,41.0,,,1,ESPEJO,JIMENEZ,JOSE GREGORIO,2551.0,
3769,2011,6,25,25662,SAN JUAN DE RIO SECO,1.0,,,2,RAMIREZ,MANCERA,OLGA LILIANA,3208.0,1.0
3770,2011,6,25,25662,SAN JUAN DE RIO SECO,,,,997,,,TARJETAS NO MARCADAS,76.0,
3771,2011,6,25,25662,SAN JUAN DE RIO SECO,,,,998,,,VOTOS NULOS,59.0,
3772,2011,6,25,25662,SAN JUAN DE RIO SECO,,,,999,,,VOTOS EN BLANCO,31.0,
3773,2011,6,25,25718,SASAIMA,2.0,,,1,RAMOS,FLORES,JUAN CARLOS,2858.0,1.0
3774,2011,6,25,25718,SASAIMA,197.0,,,2,GAITAN,GOMEZ,ELKIN ALFREDO,294.0,
3775,2011,6,25,25718,SASAIMA,198.0,,,3,JIMENEZ,PULIDO,ARTURO,1976.0,
3776,2011,6,25,25718,SASAIMA,,,,997,,,TARJETAS NO MARCADAS,126.0,
3777,2011,6,25,25718,SASAIMA,,,,998,,,VOTOS NULOS,47.0,
3778,2011,6,25,25718,SASAIMA,,,,999,,,VOTOS EN BLANCO,82.0,
3779,2011,6,25,25736,SESQUILE,41.0,,,1,MUNOZ,RODRIGUEZ,ALBA FABIOLA,911.0,
3780,2011,6,25,25736,SESQUILE,198.0,,,2,CORTES,ROZO,RICARDO,2218.0,1.0
3781,2011,6,25,25736,SESQUILE,164.0,,,3,RODRIGUEZ,SANCHEZ,JUAN FRANCISCO,409.0,
3782,2011,6,25,25736,SESQUILE,2.0,,,4,SARMIENTO,MELO,CARLOS EFREN,1243.0,
3783,2011,6,25,25736,SESQUILE,1.0,,,5,ACOSTA,GAONA,CARLOS ALBERTO,309.0,
3784,2011,6,25,25736,SESQUILE,,,,997,,,TARJETAS NO MARCADAS,48.0,
3785,2011,6,25,25736,SESQUILE,,,,998,,,VOTOS NULOS,57.0,
3786,2011,6,25,25736,SESQUILE,,,,999,,,VOTOS EN BLANCO,61.0,
3787,2011,6,25,25740,SIBATE,1.0,,,1,GANTIVAR,GANTIVAR,ANA LEONOR,5465.0,
3788,2011,6,25,25740,SIBATE,2.0,41.0,,2,RAMIREZ,PRIETO,RAMIRO ORLANDO,8852.0,1.0
3789,2011,6,25,25740,SIBATE,,,,997,,,TARJETAS NO MARCADAS,265.0,
3790,2011,6,25,25740,SIBATE,,,,998,,,VOTOS NULOS,269.0,
3791,2011,6,25,25740,SIBATE,,,,999,,,VOTOS EN BLANCO,440.0,
3792,2011,6,25,25743,SILVANIA,198.0,,,1,SABOGAL,LARA,JORGE ENRIQUE,2172.0,
3793,2011,6,25,25743,SILVANIA,1.0,,,2,MAHECHA,SASIPA,WILLIAM,5093.0,1.0
3794,2011,6,25,25743,SILVANIA,64.0,,,3,ALVAREZ,BARRERA,DANIA MARITZA,474.0,
3795,2011,6,25,25743,SILVANIA,15.0,,,4,CORTES,AYA,CARLOS ENRIQUE,2450.0,
3796,2011,6,25,25743,SILVANIA,,,,997,,,TARJETAS NO MARCADAS,201.0,
3797,2011,6,25,25743,SILVANIA,,,,998,,,VOTOS NULOS,156.0,
3798,2011,6,25,25743,SILVANIA,,,,999,,,VOTOS EN BLANCO,117.0,
3799,2011,6,25,25745,SIMIJACA,198.0,,,1,SUAREZ,RODRIGUEZ,LUIS ARMANDO,2342.0,
3800,2011,6,25,25745,SIMIJACA,2.0,,,2,PENA,ALARCON,DIEGO ENRIQUE,2958.0,1.0
3801,2011,6,25,25745,SIMIJACA,,,,997,,,TARJETAS NO MARCADAS,60.0,
3802,2011,6,25,25745,SIMIJACA,,,,998,,,VOTOS NULOS,43.0,
3803,2011,6,25,25745,SIMIJACA,,,,999,,,VOTOS EN BLANCO,49.0,
3804,2011,6,25,25754,SOACHA,437.0,,,1,RAMIREZ,VASQUEZ,JORGE ENRIQUE,4296.0,
3805,2011,6,25,25754,SOACHA,64.0,,,2,GUZMAN,PAEZ,JOSE JOAQUIN,4857.0,
3806,2011,6,25,25754,SOACHA,197.0,,,3,ESCOBAR,FRANCO,LUIS FERNANDO,2784.0,
3807,2011,6,25,25754,SOACHA,13.0,,,4,MUNEVAR,RICO,JIMMY RICARDO,1426.0,
3808,2011,6,25,25754,SOACHA,41.0,2.0,,6,RAMIREZ,VASQUEZ,HECTOR FERNANDO,16502.0,
3809,2011,6,25,25754,SOACHA,164.0,,,7,CHIA,GONZALEZ,LUIS ALFREDO,2536.0,
3810,2011,6,25,25754,SOACHA,19.0,,,8,SALDARRIAGA,GAVIRIA,JUAN CARLOS,8627.0,
3811,2011,6,25,25754,SOACHA,198.0,1.0,,9,NEMOCON,MOJICA,JUAN CARLOS,37288.0,1.0
3812,2011,6,25,25754,SOACHA,,,,997,,,TARJETAS NO MARCADAS,4784.0,
3813,2011,6,25,25754,SOACHA,,,,998,,,VOTOS NULOS,4003.0,
3814,2011,6,25,25754,SOACHA,,,,999,,,VOTOS EN BLANCO,9074.0,
3815,2011,6,25,25758,SOPO,1.0,,,1,MORENO,GOMEZ,JULIAN MAURICIO,426.0,
3816,2011,6,25,25758,SOPO,197.0,,,2,VALDERRAMA,FONSECA,RICARDO JERONIMO,3972.0,1.0
3817,2011,6,25,25758,SOPO,64.0,,,3,GONZALEZ,MONTOYA,JUDITH STELLA,3008.0,
3818,2011,6,25,25758,SOPO,198.0,,,4,MALDONADO,ROBAYO,JAVIER,1373.0,
3819,2011,6,25,25758,SOPO,41.0,,,5,RODRIGUEZ,MALDONADO,MANUEL FRANCISCO,151.0,
3820,2011,6,25,25758,SOPO,2.0,,,6,PRIETO,MORENO,JAIME CESAR,697.0,
3821,2011,6,25,25758,SOPO,,,,997,,,TARJETAS NO MARCADAS,113.0,
3822,2011,6,25,25758,SOPO,,,,998,,,VOTOS NULOS,157.0,
3823,2011,6,25,25758,SOPO,,,,999,,,VOTOS EN BLANCO,189.0,
3824,2011,6,25,25769,SUBACHOQUE,505.0,,,1,PULIDO,RUIZ,FILADELFO,1173.0,
3825,2011,6,25,25769,SUBACHOQUE,197.0,,,2,CAMACHO,LIZARAZO,JORGE ALBERTO,1374.0,
3826,2011,6,25,25769,SUBACHOQUE,41.0,,,3,CORTES,BALLEN,JUAN GUILLERMO,1529.0,
3827,2011,6,25,25769,SUBACHOQUE,198.0,,,4,ANGEL,SALAMANCA,OMAR,2981.0,1.0
3828,2011,6,25,25769,SUBACHOQUE,,,,997,,,TARJETAS NO MARCADAS,79.0,
3829,2011,6,25,25769,SUBACHOQUE,,,,998,,,VOTOS NULOS,96.0,
3830,2011,6,25,25769,SUBACHOQUE,,,,999,,,VOTOS EN BLANCO,132.0,
3831,2011,6,25,25772,SUESCA,1.0,,,1,GUAQUETA,CAGUA,JORGE ENRIQUE,1669.0,
3832,2011,6,25,25772,SUESCA,506.0,,,2,MALAGON,CRUZ,NESTOR JULIO,1696.0,
3833,2011,6,25,25772,SUESCA,15.0,,,3,HUERTAS,GUAQUETA,CLAUDIA PATRICIA,295.0,
3834,2011,6,25,25772,SUESCA,198.0,,,4,MESTIZO,REYES,NELSON ROBERTO,2527.0,1.0
3835,2011,6,25,25772,SUESCA,197.0,,,5,HERNANDEZ,SUAREZ,EDUARDO,149.0,
3836,2011,6,25,25772,SUESCA,,,,997,,,TARJETAS NO MARCADAS,100.0,
3837,2011,6,25,25772,SUESCA,,,,998,,,VOTOS NULOS,110.0,
3838,2011,6,25,25772,SUESCA,,,,999,,,VOTOS EN BLANCO,115.0,
3839,2011,6,25,25777,SUPATA,2.0,,,1,GUTIERREZ,,VIRGILIO,1820.0,1.0
3840,2011,6,25,25777,SUPATA,41.0,,,2,GONZALEZ,CASTANEDA,ORLANDO ESTEBAN,759.0,
3841,2011,6,25,25777,SUPATA,198.0,,,3,SANABRIA,AVENDANO,TULIO RAFAEL,259.0,
3842,2011,6,25,25777,SUPATA,,,,997,,,TARJETAS NO MARCADAS,31.0,
3843,2011,6,25,25777,SUPATA,,,,998,,,VOTOS NULOS,36.0,
3844,2011,6,25,25777,SUPATA,,,,999,,,VOTOS EN BLANCO,24.0,
3845,2011,6,25,25779,SUSA,2.0,,,1,ROCHA,RAMIREZ,OSCAR EDUARDO,1485.0,
3846,2011,6,25,25779,SUSA,198.0,,,2,ROBAYO,MOYA,LUIS EDUARDO,1981.0,1.0
3847,2011,6,25,25779,SUSA,,,,997,,,TARJETAS NO MARCADAS,45.0,
3848,2011,6,25,25779,SUSA,,,,998,,,VOTOS NULOS,33.0,
3849,2011,6,25,25779,SUSA,,,,999,,,VOTOS EN BLANCO,39.0,
3850,2011,6,25,25781,SUTATAUSA,41.0,,,1,RODRIGUEZ,QUIROGA,JOSE HUMBERTO,1052.0,1.0
3851,2011,6,25,25781,SUTATAUSA,197.0,,,2,GOMEZ,RODRIGUEZ,FIDELIGNA,42.0,
3852,2011,6,25,25781,SUTATAUSA,437.0,,,3,SANCHEZ,GOMEZ,ALIRIO,81.0,
3853,2011,6,25,25781,SUTATAUSA,198.0,,,4,GUZMAN,GOMEZ,SANDRA JANETH,143.0,
3854,2011,6,25,25781,SUTATAUSA,1.0,,,5,RODRIGUEZ,SILVA,JOSE AGUSTIN,977.0,
3855,2011,6,25,25781,SUTATAUSA,2.0,,,6,HORACIO,VARGAS,HECTOR,31.0,
3856,2011,6,25,25781,SUTATAUSA,437.0,,,7,RODRIGUEZ,RODRIGUEZ,JOSE EMILIO,482.0,
3857,2011,6,25,25781,SUTATAUSA,,,,997,,,TARJETAS NO MARCADAS,36.0,
3858,2011,6,25,25781,SUTATAUSA,,,,998,,,VOTOS NULOS,46.0,
3859,2011,6,25,25781,SUTATAUSA,,,,999,,,VOTOS EN BLANCO,28.0,
3860,2011,6,25,25785,TABIO,198.0,,,1,LAVERDE,QUINTERO,JUAN CARLOS,3281.0,
3861,2011,6,25,25785,TABIO,41.0,,,2,RODRIGUEZ,LOZANO,OSCAR EDUARDO,4394.0,1.0
3862,2011,6,25,25785,TABIO,2.0,,,3,RODRIGUEZ,QUINTERO,HENRY HUMBERTO,1371.0,
3863,2011,6,25,25785,TABIO,,,,997,,,TARJETAS NO MARCADAS,88.0,
3864,2011,6,25,25785,TABIO,,,,998,,,VOTOS NULOS,102.0,
3865,2011,6,25,25785,TABIO,,,,999,,,VOTOS EN BLANCO,208.0,
3866,2011,6,25,25793,TAUSA,1.0,,,1,ORTIZ,GARCIA,RODOLFO,1408.0,
3867,2011,6,25,25793,TAUSA,41.0,,,2,PACHON,GOMEZ,TITO JAVIER,1432.0,1.0
3868,2011,6,25,25793,TAUSA,198.0,,,3,RODRIGUEZ,BALLEN,JAIME ALEXANDER,745.0,
3869,2011,6,25,25793,TAUSA,2.0,,,4,PAULINA,MAYORGA,CLARA,467.0,
3870,2011,6,25,25793,TAUSA,,,,997,,,TARJETAS NO MARCADAS,51.0,
3871,2011,6,25,25793,TAUSA,,,,998,,,VOTOS NULOS,50.0,
3872,2011,6,25,25793,TAUSA,,,,999,,,VOTOS EN BLANCO,51.0,
3873,2011,6,25,25797,TENA,1.0,,,1,CASTILLO,GARZON,MARIELA,1400.0,
3874,2011,6,25,25797,TENA,41.0,,,2,MORENO,ALFONSO,VICTOR JULIO,2184.0,1.0
3875,2011,6,25,25797,TENA,2.0,,,3,CASAS,CORREA,ENRIQUE ALONSO,20.0,
3876,2011,6,25,25797,TENA,198.0,,,4,GUEVARA,ALDANA,GUSTAVO,558.0,
3877,2011,6,25,25797,TENA,,,,997,,,TARJETAS NO MARCADAS,62.0,
3878,2011,6,25,25797,TENA,,,,998,,,VOTOS NULOS,25.0,
3879,2011,6,25,25797,TENA,,,,999,,,VOTOS EN BLANCO,32.0,
3880,2011,6,25,25799,TENJO,13.0,,,1,ORLANDO,RODRIGUEZ,GUILLERMO,126.0,
3881,2011,6,25,25799,TENJO,41.0,,,2,SALAS,SALAS,SOFANOR DE JESUS,918.0,
3882,2011,6,25,25799,TENJO,1.0,,,3,FORERO,PALACIOS,RICARDO ANEIDER,2459.0,
3883,2011,6,25,25799,TENJO,19.0,,,5,GOMEZ,CAMPOS,JUAN GABRIEL,756.0,
3884,2011,6,25,25799,TENJO,198.0,,,6,ZAPATA,TIBAQUIRA,HANSY,4162.0,1.0
3885,2011,6,25,25799,TENJO,15.0,,,8,RAMIREZ,ROJAS,BERNARDO,71.0,
3886,2011,6,25,25799,TENJO,,,,997,,,TARJETAS NO MARCADAS,59.0,
3887,2011,6,25,25799,TENJO,,,,998,,,VOTOS NULOS,113.0,
3888,2011,6,25,25799,TENJO,,,,999,,,VOTOS EN BLANCO,174.0,
3889,2011,6,25,25805,TIBACUY,41.0,,,1,DUENAS,PRIETO,ANDRES AUGUSTO,23.0,
3890,2011,6,25,25805,TIBACUY,198.0,,,2,MONDRAGON,BELTRAN,OMAR,771.0,1.0
3891,2011,6,25,25805,TIBACUY,437.0,,,3,LOPEZ,ALVARADO,MANUEL ANTONIO,726.0,
3892,2011,6,25,25805,TIBACUY,197.0,,,4,RIAPIRA,GALINDO,ELIAS,21.0,
3893,2011,6,25,25805,TIBACUY,1.0,,,5,SERRANO,BARRERO,LUIS CARLOS,464.0,
3894,2011,6,25,25805,TIBACUY,19.0,,,6,LIEVANO,DIAZ,PEDRO RICARDO,352.0,
3895,2011,6,25,25805,TIBACUY,,,,997,,,TARJETAS NO MARCADAS,44.0,
3896,2011,6,25,25805,TIBACUY,,,,998,,,VOTOS NULOS,35.0,
3897,2011,6,25,25805,TIBACUY,,,,999,,,VOTOS EN BLANCO,14.0,
3898,2011,6,25,25807,TIBIRITA,2.0,198.0,,1,VACA,CASTILLO,MARIA PATRICIA,973.0,
3899,2011,6,25,25807,TIBIRITA,19.0,,,2,ROJAS,CALDERON,GONZALO,1000.0,1.0
3900,2011,6,25,25807,TIBIRITA,41.0,,,3,MELGAREJO,AREVALO,HENRY ELVER,101.0,
3901,2011,6,25,25807,TIBIRITA,,,,997,,,TARJETAS NO MARCADAS,24.0,
3902,2011,6,25,25807,TIBIRITA,,,,998,,,VOTOS NULOS,34.0,
3903,2011,6,25,25807,TIBIRITA,,,,999,,,VOTOS EN BLANCO,9.0,
3904,2011,6,25,25815,TOCAIMA,41.0,,,1,GUTIERREZ,BALLESTEROS,GERMAN,474.0,
3905,2011,6,25,25815,TOCAIMA,198.0,,,2,RUIZ,VELASQUEZ,MAGDA YAMILE,2704.0,
3906,2011,6,25,25815,TOCAIMA,1.0,,,3,AFANADOR,PUENTES,FERNANDO,4113.0,1.0
3907,2011,6,25,25815,TOCAIMA,,,,997,,,TARJETAS NO MARCADAS,145.0,
3908,2011,6,25,25815,TOCAIMA,,,,998,,,VOTOS NULOS,115.0,
3909,2011,6,25,25815,TOCAIMA,,,,999,,,VOTOS EN BLANCO,112.0,
3910,2011,6,25,25817,TOCANCIPA,198.0,,,1,ROZO,MORENO,CARLOS JULIO,8708.0,1.0
3911,2011,6,25,25817,TOCANCIPA,15.0,,,2,MAMBUSCAY,LOPEZ,LUIS EDUARDO,4910.0,
3912,2011,6,25,25817,TOCANCIPA,197.0,,,3,SIERRA,DIAZ,PABLO ENRIQUE,270.0,
3913,2011,6,25,25817,TOCANCIPA,13.0,,,4,VEGA,ESPITIA,DORIS MARLEN,234.0,
3914,2011,6,25,25817,TOCANCIPA,,,,997,,,TARJETAS NO MARCADAS,244.0,
3915,2011,6,25,25817,TOCANCIPA,,,,998,,,VOTOS NULOS,241.0,
3916,2011,6,25,25817,TOCANCIPA,,,,999,,,VOTOS EN BLANCO,437.0,
3917,2011,6,25,25823,TOPAIPI,15.0,,,1,PEREZ,MARTINEZ,FABIO,651.0,
